"2386.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2356.0","-0.0","-0.0","-0.0"
"2403.0","-0.0","-0.0","-0.0"
"2340.0","-0.0","-0.0","-0.0"
"2445.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2391.0","-0.0","-0.0","-0.0"
"2340.0","-0.0","-0.0","-0.0"
"2426.0","-0.0","-0.0","-0.0"
"2430.0","-0.0","-0.0","-0.0"
"2198.0","-0.0","-0.0","-0.0"
"2395.0","-0.0","-0.0","-0.0"
"2423.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2368.0","-0.0","-0.0","-0.0"
"2346.0","-0.0","-0.0","-0.0"
"2290.0","-0.0","-0.0","-0.0"
"2343.0","-0.0","-0.0","-0.0"
"2386.0","-0.0","-0.0","-0.0"
"2329.0","-0.0","-0.0","-0.0"
"2291.0","-0.0","-0.0","-0.0"
"2262.0","-0.0","-0.0","-0.0"
"2360.0","-0.0","-0.0","-0.0"
"2441.0","-0.0","-0.0","-0.0"
"2484.0","-0.0","-0.0","-0.0"
"2389.0","-0.0","-0.0","-0.0"
"2348.0","-0.0","-0.0","-0.0"
"2385.0","-0.0","-0.0","-0.0"
"2394.0","-0.0","-0.0","-0.0"
"2379.0","-0.0","-0.0","-0.0"
"2330.0","-0.0","-0.0","-0.0"
"2344.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2398.0","-0.0","-0.0","-0.0"
"2398.0","-0.0","-0.0","-0.0"
"2520.0","-0.0","-0.0","-0.0"
"2309.0","-0.0","-0.0","-0.0"
"2427.0","-0.0","-0.0","-0.0"
"2334.0","-0.0","-0.0","-0.0"
"2315.0","-0.0","-0.0","-0.0"
"2402.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2426.0","-0.0","-0.0","-0.0"
"2369.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
